sale_id,rep_id,rep_name,region,category,amount,sale_date,year,quarter,month,month_label
22,16,Christopher Anderson,Northeast,Training,51712.4,2022-01-01,2022,Q1,1,2022-01
115,20,John Anderson,Northeast,Support,45153.39,2022-01-02,2022,Q1,1,2022-01
241,26,Ashley Davis,Southwest,Support,35906.96,2022-01-03,2022,Q1,1,2022-01
78,19,Betty Davis,West,Support,57432.65,2022-01-09,2022,Q1,1,2022-01
72,19,Betty Davis,West,Support,40037.7,2022-01-10,2022,Q1,1,2022-01
204,24,Betty Brown,Southwest,Hardware,44880.06,2022-01-11,2022,Q1,1,2022-01
13,16,Christopher Anderson,Northeast,Software,58463.52,2022-01-12,2022,Q1,1,2022-01
190,23,Mary Taylor,Northeast,Training,72514.78,2022-01-13,2022,Q1,1,2022-01
51,18,Linda Lopez,Southwest,Hardware,82426.69,2022-01-16,2022,Q1,1,2022-01
175,23,Mary Taylor,Northeast,Hardware,53570.86,2022-01-21,2022,Q1,1,2022-01
162,22,Christopher Wilson,Midwest,Training,34275.15,2022-01-30,2022,Q1,1,2022-01
200,24,Betty Brown,Southwest,Services,43027.44,2022-01-30,2022,Q1,1,2022-01
174,23,Mary Taylor,Northeast,Hardware,80817.77,2022-02-01,2022,Q1,2,2022-02
91,19,Betty Davis,West,Support,71271.39,2022-02-06,2022,Q1,2,2022-02
110,20,John Anderson,Northeast,Training,10997.41,2022-02-09,2022,Q1,2,2022-02
93,19,Betty Davis,West,Software,27585.44,2022-02-12,2022,Q1,2,2022-02
86,19,Betty Davis,West,Hardware,2294.29,2022-02-15,2022,Q1,2,2022-02
172,23,Mary Taylor,Northeast,Services,84992.35,2022-02-23,2022,Q1,2,2022-02
44,18,Linda Lopez,Southwest,Software,57889.26,2022-02-25,2022,Q1,2,2022-02
45,18,Linda Lopez,Southwest,Services,35417.57,2022-03-04,2022,Q1,3,2022-03
153,22,Christopher Wilson,Midwest,Services,36434.04,2022-03-07,2022,Q1,3,2022-03
26,17,Patricia Miller,Northeast,Support,83172.71,2022-03-12,2022,Q1,3,2022-03
189,23,Mary Taylor,Northeast,Services,43994.75,2022-03-12,2022,Q1,3,2022-03
75,19,Betty Davis,West,Services,74979.43,2022-03-12,2022,Q1,3,2022-03
36,17,Patricia Miller,Northeast,Software,60750.8,2022-03-14,2022,Q1,3,2022-03
244,26,Ashley Davis,Southwest,Services,59052.95,2022-03-14,2022,Q1,3,2022-03
49,18,Linda Lopez,Southwest,Support,38779.85,2022-03-19,2022,Q1,3,2022-03
184,23,Mary Taylor,Northeast,Hardware,51144.12,2022-03-19,2022,Q1,3,2022-03
25,17,Patricia Miller,Northeast,Training,9109.24,2022-03-22,2022,Q1,3,2022-03
151,22,Christopher Wilson,Midwest,Hardware,13485.05,2022-03-24,2022,Q1,3,2022-03
63,18,Linda Lopez,Southwest,Software,72661.43,2022-03-24,2022,Q1,3,2022-03
166,22,Christopher Wilson,Midwest,Hardware,55348.22,2022-03-27,2022,Q1,3,2022-03
205,24,Betty Brown,Southwest,Training,22032.55,2022-03-29,2022,Q1,3,2022-03
197,24,Betty Brown,Southwest,Training,25151.04,2022-03-30,2022,Q1,3,2022-03
262,26,Ashley Davis,Southwest,Training,41010.86,2022-04-04,2022,Q2,4,2022-04
85,19,Betty Davis,West,Services,54645.61,2022-04-05,2022,Q2,4,2022-04
130,21,Nancy Williams,West,Hardware,69929.15,2022-04-06,2022,Q2,4,2022-04
278,27,Jennifer Brown,Midwest,Software,20650.15,2022-04-06,2022,Q2,4,2022-04
50,18,Linda Lopez,Southwest,Support,6198.83,2022-04-11,2022,Q2,4,2022-04
73,19,Betty Davis,West,Hardware,8080.64,2022-04-13,2022,Q2,4,2022-04
185,23,Mary Taylor,Northeast,Services,59867.02,2022-04-15,2022,Q2,4,2022-04
224,25,Susan Moore,Midwest,Support,74435.74,2022-04-16,2022,Q2,4,2022-04
191,23,Mary Taylor,Northeast,Services,37982.44,2022-04-19,2022,Q2,4,2022-04
46,18,Linda Lopez,Southwest,Hardware,22638.48,2022-04-22,2022,Q2,4,2022-04
9,16,Christopher Anderson,Northeast,Hardware,14685.83,2022-04-23,2022,Q2,4,2022-04
228,25,Susan Moore,Midwest,Training,70235.6,2022-04-27,2022,Q2,4,2022-04
113,20,John Anderson,Northeast,Support,33971.22,2022-04-29,2022,Q2,4,2022-04
232,25,Susan Moore,Midwest,Training,48320.06,2022-05-02,2022,Q2,5,2022-05
33,17,Patricia Miller,Northeast,Software,22576.17,2022-05-04,2022,Q2,5,2022-05
275,27,Jennifer Brown,Midwest,Support,4396.16,2022-05-05,2022,Q2,5,2022-05
140,21,Nancy Williams,West,Training,39886.33,2022-05-05,2022,Q2,5,2022-05
27,17,Patricia Miller,Northeast,Training,12656.49,2022-05-09,2022,Q2,5,2022-05
176,23,Mary Taylor,Northeast,Software,41305.57,2022-05-10,2022,Q2,5,2022-05
221,25,Susan Moore,Midwest,Software,24767.84,2022-05-10,2022,Q2,5,2022-05
80,19,Betty Davis,West,Software,23950.67,2022-05-18,2022,Q2,5,2022-05
285,27,Jennifer Brown,Midwest,Services,73714.24,2022-05-20,2022,Q2,5,2022-05
248,26,Ashley Davis,Southwest,Hardware,7927.02,2022-05-26,2022,Q2,5,2022-05
4,16,Christopher Anderson,Northeast,Hardware,23985.05,2022-05-27,2022,Q2,5,2022-05
132,21,Nancy Williams,West,Hardware,4027.31,2022-05-31,2022,Q2,5,2022-05
230,25,Susan Moore,Midwest,Support,14383.4,2022-06-05,2022,Q2,6,2022-06
20,16,Christopher Anderson,Northeast,Hardware,33034.85,2022-06-06,2022,Q2,6,2022-06
62,18,Linda Lopez,Southwest,Support,6721.01,2022-06-11,2022,Q2,6,2022-06
97,20,John Anderson,Northeast,Hardware,83025.1,2022-06-16,2022,Q2,6,2022-06
180,23,Mary Taylor,Northeast,Software,82071.82,2022-06-17,2022,Q2,6,2022-06
54,18,Linda Lopez,Southwest,Training,33454.77,2022-06-18,2022,Q2,6,2022-06
163,22,Christopher Wilson,Midwest,Hardware,71761.97,2022-06-19,2022,Q2,6,2022-06
52,18,Linda Lopez,Southwest,Training,35732.37,2022-06-20,2022,Q2,6,2022-06
179,23,Mary Taylor,Northeast,Software,52289.09,2022-06-21,2022,Q2,6,2022-06
240,26,Ashley Davis,Southwest,Hardware,47815.36,2022-06-27,2022,Q2,6,2022-06
193,24,Betty Brown,Southwest,Services,62905.01,2022-06-30,2022,Q2,6,2022-06
220,25,Susan Moore,Midwest,Support,27088.21,2022-07-03,2022,Q3,7,2022-07
201,24,Betty Brown,Southwest,Services,42466.64,2022-07-06,2022,Q3,7,2022-07
48,18,Linda Lopez,Southwest,Hardware,25119.25,2022-07-07,2022,Q3,7,2022-07
42,18,Linda Lopez,Southwest,Training,9829.04,2022-07-14,2022,Q3,7,2022-07
58,18,Linda Lopez,Southwest,Software,26626.75,2022-07-14,2022,Q3,7,2022-07
114,20,John Anderson,Northeast,Training,23141.97,2022-07-14,2022,Q3,7,2022-07
284,27,Jennifer Brown,Midwest,Support,78515.06,2022-07-15,2022,Q3,7,2022-07
219,25,Susan Moore,Midwest,Services,26588.46,2022-07-18,2022,Q3,7,2022-07
135,21,Nancy Williams,West,Training,61622.71,2022-07-19,2022,Q3,7,2022-07
273,27,Jennifer Brown,Midwest,Hardware,24165.67,2022-07-28,2022,Q3,7,2022-07
83,19,Betty Davis,West,Services,59062.26,2022-07-28,2022,Q3,7,2022-07
155,22,Christopher Wilson,Midwest,Training,71129.97,2022-07-31,2022,Q3,7,2022-07
238,26,Ashley Davis,Southwest,Services,53917.75,2022-08-01,2022,Q3,8,2022-08
1,16,Christopher Anderson,Northeast,Support,77790.3,2022-08-05,2022,Q3,8,2022-08
53,18,Linda Lopez,Southwest,Software,73765.98,2022-08-07,2022,Q3,8,2022-08
161,22,Christopher Wilson,Midwest,Training,24653.63,2022-08-13,2022,Q3,8,2022-08
102,20,John Anderson,Northeast,Training,18564.54,2022-08-16,2022,Q3,8,2022-08
104,20,John Anderson,Northeast,Hardware,3964.15,2022-08-17,2022,Q3,8,2022-08
173,23,Mary Taylor,Northeast,Software,55961.96,2022-08-18,2022,Q3,8,2022-08
234,25,Susan Moore,Midwest,Training,66382.56,2022-08-20,2022,Q3,8,2022-08
37,17,Patricia Miller,Northeast,Software,7594.23,2022-08-23,2022,Q3,8,2022-08
35,17,Patricia Miller,Northeast,Software,50840.53,2022-08-24,2022,Q3,8,2022-08
24,17,Patricia Miller,Northeast,Support,6807.79,2022-09-03,2022,Q3,9,2022-09
276,27,Jennifer Brown,Midwest,Services,60911.97,2022-09-03,2022,Q3,9,2022-09
41,18,Linda Lopez,Southwest,Training,67123.41,2022-09-06,2022,Q3,9,2022-09
198,24,Betty Brown,Southwest,Support,64289.53,2022-09-07,2022,Q3,9,2022-09
66,18,Linda Lopez,Southwest,Software,50050.28,2022-09-10,2022,Q3,9,2022-09
255,26,Ashley Davis,Southwest,Hardware,4146.79,2022-09-14,2022,Q3,9,2022-09
214,25,Susan Moore,Midwest,Hardware,21134.66,2022-09-15,2022,Q3,9,2022-09
227,25,Susan Moore,Midwest,Training,80108.28,2022-09-16,2022,Q3,9,2022-09
202,24,Betty Brown,Southwest,Support,30248.12,2022-09-22,2022,Q3,9,2022-09
109,20,John Anderson,Northeast,Services,16821.13,2022-09-25,2022,Q3,9,2022-09
17,16,Christopher Anderson,Northeast,Hardware,82666.71,2022-09-27,2022,Q3,9,2022-09
55,18,Linda Lopez,Southwest,Training,78901.0,2022-09-29,2022,Q3,9,2022-09
70,19,Betty Davis,West,Services,34850.23,2022-09-29,2022,Q3,9,2022-09
100,20,John Anderson,Northeast,Software,15213.42,2022-10-01,2022,Q4,10,2022-10
196,24,Betty Brown,Southwest,Hardware,28751.28,2022-10-02,2022,Q4,10,2022-10
252,26,Ashley Davis,Southwest,Training,43539.19,2022-10-06,2022,Q4,10,2022-10
170,22,Christopher Wilson,Midwest,Training,64416.82,2022-10-12,2022,Q4,10,2022-10
260,26,Ashley Davis,Southwest,Support,17063.6,2022-10-12,2022,Q4,10,2022-10
106,20,John Anderson,Northeast,Support,31145.13,2022-10-13,2022,Q4,10,2022-10
39,17,Patricia Miller,Northeast,Hardware,57525.16,2022-10-13,2022,Q4,10,2022-10
225,25,Susan Moore,Midwest,Training,40959.95,2022-10-19,2022,Q4,10,2022-10
76,19,Betty Davis,West,Support,15092.99,2022-10-19,2022,Q4,10,2022-10
56,18,Linda Lopez,Southwest,Support,37109.62,2022-10-20,2022,Q4,10,2022-10
274,27,Jennifer Brown,Midwest,Training,38363.64,2022-10-22,2022,Q4,10,2022-10
243,26,Ashley Davis,Southwest,Training,60677.33,2022-10-23,2022,Q4,10,2022-10
265,27,Jennifer Brown,Midwest,Training,56994.43,2022-10-23,2022,Q4,10,2022-10
250,26,Ashley Davis,Southwest,Training,38449.74,2022-10-23,2022,Q4,10,2022-10
209,24,Betty Brown,Southwest,Hardware,20392.5,2022-10-29,2022,Q4,10,2022-10
79,19,Betty Davis,West,Software,79335.75,2022-11-03,2022,Q4,11,2022-11
119,20,John Anderson,Northeast,Training,44091.17,2022-11-04,2022,Q4,11,2022-11
123,21,Nancy Williams,West,Software,35704.24,2022-11-05,2022,Q4,11,2022-11
231,25,Susan Moore,Midwest,Hardware,9070.02,2022-11-08,2022,Q4,11,2022-11
124,21,Nancy Williams,West,Training,25813.84,2022-11-08,2022,Q4,11,2022-11
236,26,Ashley Davis,Southwest,Software,49196.25,2022-11-09,2022,Q4,11,2022-11
210,24,Betty Brown,Southwest,Services,57108.68,2022-11-10,2022,Q4,11,2022-11
249,26,Ashley Davis,Southwest,Support,51388.66,2022-11-11,2022,Q4,11,2022-11
31,17,Patricia Miller,Northeast,Services,35116.36,2022-11-16,2022,Q4,11,2022-11
60,18,Linda Lopez,Southwest,Support,6744.72,2022-11-18,2022,Q4,11,2022-11
2,16,Christopher Anderson,Northeast,Training,19648.0,2022-11-19,2022,Q4,11,2022-11
267,27,Jennifer Brown,Midwest,Software,22949.1,2022-11-19,2022,Q4,11,2022-11
68,19,Betty Davis,West,Hardware,79580.62,2022-11-20,2022,Q4,11,2022-11
215,25,Susan Moore,Midwest,Support,11923.04,2022-11-20,2022,Q4,11,2022-11
169,22,Christopher Wilson,Midwest,Training,30012.55,2022-12-01,2022,Q4,12,2022-12
120,20,John Anderson,Northeast,Services,35399.23,2022-12-01,2022,Q4,12,2022-12
264,27,Jennifer Brown,Midwest,Training,36166.54,2022-12-04,2022,Q4,12,2022-12
38,17,Patricia Miller,Northeast,Hardware,7881.16,2022-12-05,2022,Q4,12,2022-12
108,20,John Anderson,Northeast,Software,79956.68,2022-12-06,2022,Q4,12,2022-12
150,22,Christopher Wilson,Midwest,Support,28535.89,2022-12-10,2022,Q4,12,2022-12
34,17,Patricia Miller,Northeast,Support,3745.84,2022-12-13,2022,Q4,12,2022-12
226,25,Susan Moore,Midwest,Software,17302.18,2022-12-15,2022,Q4,12,2022-12
111,20,John Anderson,Northeast,Services,62469.24,2022-12-20,2022,Q4,12,2022-12
103,20,John Anderson,Northeast,Hardware,27330.84,2022-12-25,2022,Q4,12,2022-12
158,22,Christopher Wilson,Midwest,Training,26784.85,2022-12-27,2022,Q4,12,2022-12
43,18,Linda Lopez,Southwest,Training,37157.03,2022-12-29,2022,Q4,12,2022-12
95,20,John Anderson,Northeast,Training,66749.65,2022-12-29,2022,Q4,12,2022-12
94,19,Betty Davis,West,Hardware,19436.35,2023-01-02,2023,Q1,1,2023-01
271,27,Jennifer Brown,Midwest,Training,53678.61,2023-01-06,2023,Q1,1,2023-01
7,16,Christopher Anderson,Northeast,Hardware,20203.62,2023-01-06,2023,Q1,1,2023-01
23,17,Patricia Miller,Northeast,Services,74933.92,2023-01-07,2023,Q1,1,2023-01
117,20,John Anderson,Northeast,Services,37797.68,2023-01-08,2023,Q1,1,2023-01
168,22,Christopher Wilson,Midwest,Training,29170.27,2023-01-24,2023,Q1,1,2023-01
101,20,John Anderson,Northeast,Training,74389.84,2023-01-27,2023,Q1,1,2023-01
152,22,Christopher Wilson,Midwest,Hardware,59597.83,2023-01-28,2023,Q1,1,2023-01
11,16,Christopher Anderson,Northeast,Training,33674.4,2023-01-30,2023,Q1,1,2023-01
3,16,Christopher Anderson,Northeast,Training,75428.7,2023-02-10,2023,Q1,2,2023-02
183,23,Mary Taylor,Northeast,Hardware,80142.06,2023-02-11,2023,Q1,2,2023-02
105,20,John Anderson,Northeast,Software,29245.74,2023-02-13,2023,Q1,2,2023-02
107,20,John Anderson,Northeast,Support,58400.0,2023-02-14,2023,Q1,2,2023-02
268,27,Jennifer Brown,Midwest,Software,73787.58,2023-02-18,2023,Q1,2,2023-02
65,18,Linda Lopez,Southwest,Support,11950.59,2023-02-18,2023,Q1,2,2023-02
99,20,John Anderson,Northeast,Hardware,68585.52,2023-02-26,2023,Q1,2,2023-02
98,20,John Anderson,Northeast,Services,4057.27,2023-02-27,2023,Q1,2,2023-02
270,27,Jennifer Brown,Midwest,Support,6498.94,2023-02-28,2023,Q1,2,2023-02
159,22,Christopher Wilson,Midwest,Support,46672.31,2023-03-06,2023,Q1,3,2023-03
212,24,Betty Brown,Southwest,Support,84720.41,2023-03-12,2023,Q1,3,2023-03
246,26,Ashley Davis,Southwest,Hardware,11526.43,2023-03-12,2023,Q1,3,2023-03
138,21,Nancy Williams,West,Support,20163.81,2023-03-12,2023,Q1,3,2023-03
144,21,Nancy Williams,West,Support,70937.24,2023-03-13,2023,Q1,3,2023-03
6,16,Christopher Anderson,Northeast,Training,76519.3,2023-03-15,2023,Q1,3,2023-03
254,26,Ashley Davis,Southwest,Support,62966.32,2023-03-19,2023,Q1,3,2023-03
16,16,Christopher Anderson,Northeast,Software,15127.09,2023-03-22,2023,Q1,3,2023-03
112,20,John Anderson,Northeast,Support,52315.33,2023-03-23,2023,Q1,3,2023-03
261,26,Ashley Davis,Southwest,Training,54687.13,2023-03-23,2023,Q1,3,2023-03
253,26,Ashley Davis,Southwest,Software,8676.67,2023-03-25,2023,Q1,3,2023-03
32,17,Patricia Miller,Northeast,Training,76667.97,2023-03-25,2023,Q1,3,2023-03
149,21,Nancy Williams,West,Services,8431.12,2023-03-27,2023,Q1,3,2023-03
88,19,Betty Davis,West,Training,47789.47,2023-03-29,2023,Q1,3,2023-03
145,21,Nancy Williams,West,Training,76468.27,2023-04-02,2023,Q2,4,2023-04
208,24,Betty Brown,Southwest,Software,67813.43,2023-04-04,2023,Q2,4,2023-04
146,21,Nancy Williams,West,Hardware,23512.9,2023-04-06,2023,Q2,4,2023-04
235,25,Susan Moore,Midwest,Services,77405.86,2023-04-07,2023,Q2,4,2023-04
134,21,Nancy Williams,West,Support,36398.6,2023-04-12,2023,Q2,4,2023-04
283,27,Jennifer Brown,Midwest,Training,47755.0,2023-04-13,2023,Q2,4,2023-04
71,19,Betty Davis,West,Software,28242.71,2023-04-14,2023,Q2,4,2023-04
279,27,Jennifer Brown,Midwest,Hardware,80606.04,2023-04-18,2023,Q2,4,2023-04
167,22,Christopher Wilson,Midwest,Services,17083.51,2023-04-18,2023,Q2,4,2023-04
139,21,Nancy Williams,West,Hardware,6168.13,2023-04-21,2023,Q2,4,2023-04
126,21,Nancy Williams,West,Hardware,38668.24,2023-04-22,2023,Q2,4,2023-04
259,26,Ashley Davis,Southwest,Training,45074.0,2023-04-27,2023,Q2,4,2023-04
242,26,Ashley Davis,Southwest,Hardware,26174.52,2023-04-27,2023,Q2,4,2023-04
171,23,Mary Taylor,Northeast,Support,3608.81,2023-04-27,2023,Q2,4,2023-04
211,24,Betty Brown,Southwest,Services,47938.26,2023-04-30,2023,Q2,4,2023-04
133,21,Nancy Williams,West,Software,52735.74,2023-05-02,2023,Q2,5,2023-05
61,18,Linda Lopez,Southwest,Support,43736.58,2023-05-04,2023,Q2,5,2023-05
282,27,Jennifer Brown,Midwest,Hardware,83360.3,2023-05-10,2023,Q2,5,2023-05
217,25,Susan Moore,Midwest,Support,24949.47,2023-05-11,2023,Q2,5,2023-05
195,24,Betty Brown,Southwest,Support,40584.52,2023-05-11,2023,Q2,5,2023-05
148,21,Nancy Williams,West,Services,54020.12,2023-05-12,2023,Q2,5,2023-05
206,24,Betty Brown,Southwest,Hardware,48079.63,2023-05-16,2023,Q2,5,2023-05
229,25,Susan Moore,Midwest,Software,8148.82,2023-05-19,2023,Q2,5,2023-05
136,21,Nancy Williams,West,Hardware,35171.19,2023-05-22,2023,Q2,5,2023-05
280,27,Jennifer Brown,Midwest,Services,79410.2,2023-05-26,2023,Q2,5,2023-05
84,19,Betty Davis,West,Software,42548.14,2023-06-02,2023,Q2,6,2023-06
74,19,Betty Davis,West,Services,24011.63,2023-06-03,2023,Q2,6,2023-06
18,16,Christopher Anderson,Northeast,Services,77748.11,2023-06-04,2023,Q2,6,2023-06
281,27,Jennifer Brown,Midwest,Training,60549.17,2023-06-06,2023,Q2,6,2023-06
8,16,Christopher Anderson,Northeast,Software,42961.81,2023-06-06,2023,Q2,6,2023-06
127,21,Nancy Williams,West,Hardware,41274.45,2023-06-08,2023,Q2,6,2023-06
218,25,Susan Moore,Midwest,Software,51533.63,2023-06-22,2023,Q2,6,2023-06
12,16,Christopher Anderson,Northeast,Support,22867.37,2023-06-26,2023,Q2,6,2023-06
188,23,Mary Taylor,Northeast,Services,37555.38,2023-06-30,2023,Q2,6,2023-06
47,18,Linda Lopez,Southwest,Training,39234.92,2023-07-04,2023,Q3,7,2023-07
21,16,Christopher Anderson,Northeast,Support,81140.48,2023-07-07,2023,Q3,7,2023-07
40,17,Patricia Miller,Northeast,Support,12981.88,2023-07-07,2023,Q3,7,2023-07
30,17,Patricia Miller,Northeast,Hardware,64687.01,2023-07-07,2023,Q3,7,2023-07
154,22,Christopher Wilson,Midwest,Software,40671.72,2023-07-10,2023,Q3,7,2023-07
28,17,Patricia Miller,Northeast,Support,15705.54,2023-07-17,2023,Q3,7,2023-07
266,27,Jennifer Brown,Midwest,Software,5045.86,2023-07-18,2023,Q3,7,2023-07
277,27,Jennifer Brown,Midwest,Training,3134.98,2023-07-19,2023,Q3,7,2023-07
92,19,Betty Davis,West,Hardware,14291.78,2023-07-20,2023,Q3,7,2023-07
81,19,Betty Davis,West,Services,14902.18,2023-07-21,2023,Q3,7,2023-07
222,25,Susan Moore,Midwest,Hardware,26247.34,2023-07-21,2023,Q3,7,2023-07
121,20,John Anderson,Northeast,Training,12564.89,2023-07-22,2023,Q3,7,2023-07
5,16,Christopher Anderson,Northeast,Support,46735.12,2023-07-29,2023,Q3,7,2023-07
89,19,Betty Davis,West,Software,2802.59,2023-07-29,2023,Q3,7,2023-07
177,23,Mary Taylor,Northeast,Training,80663.83,2023-08-01,2023,Q3,8,2023-08
187,23,Mary Taylor,Northeast,Services,66958.73,2023-08-03,2023,Q3,8,2023-08
157,22,Christopher Wilson,Midwest,Software,33571.63,2023-08-13,2023,Q3,8,2023-08
182,23,Mary Taylor,Northeast,Training,58219.82,2023-08-13,2023,Q3,8,2023-08
258,26,Ashley Davis,Southwest,Hardware,5339.23,2023-08-14,2023,Q3,8,2023-08
181,23,Mary Taylor,Northeast,Services,4131.31,2023-08-16,2023,Q3,8,2023-08
125,21,Nancy Williams,West,Services,52352.91,2023-08-17,2023,Q3,8,2023-08
59,18,Linda Lopez,Southwest,Software,63066.19,2023-08-17,2023,Q3,8,2023-08
156,22,Christopher Wilson,Midwest,Software,80523.15,2023-08-22,2023,Q3,8,2023-08
257,26,Ashley Davis,Southwest,Services,80915.26,2023-08-25,2023,Q3,8,2023-08
165,22,Christopher Wilson,Midwest,Software,48844.53,2023-08-30,2023,Q3,8,2023-08
64,18,Linda Lopez,Southwest,Hardware,7640.75,2023-09-02,2023,Q3,9,2023-09
142,21,Nancy Williams,West,Training,28335.73,2023-09-02,2023,Q3,9,2023-09
160,22,Christopher Wilson,Midwest,Training,76518.34,2023-09-10,2023,Q3,9,2023-09
82,19,Betty Davis,West,Services,19482.26,2023-09-12,2023,Q3,9,2023-09
233,25,Susan Moore,Midwest,Support,51478.53,2023-09-13,2023,Q3,9,2023-09
29,17,Patricia Miller,Northeast,Hardware,37120.45,2023-09-14,2023,Q3,9,2023-09
237,26,Ashley Davis,Southwest,Software,81689.03,2023-09-17,2023,Q3,9,2023-09
199,24,Betty Brown,Southwest,Services,57459.64,2023-09-17,2023,Q3,9,2023-09
143,21,Nancy Williams,West,Support,69645.54,2023-09-20,2023,Q3,9,2023-09
194,24,Betty Brown,Southwest,Support,69080.54,2023-09-23,2023,Q3,9,2023-09
67,18,Linda Lopez,Southwest,Support,8804.62,2023-09-27,2023,Q3,9,2023-09
96,20,John Anderson,Northeast,Hardware,64206.64,2023-09-28,2023,Q3,9,2023-09
164,22,Christopher Wilson,Midwest,Training,46332.26,2023-09-30,2023,Q3,9,2023-09
118,20,John Anderson,Northeast,Software,28055.0,2023-10-01,2023,Q4,10,2023-10
272,27,Jennifer Brown,Midwest,Software,38689.4,2023-10-03,2023,Q4,10,2023-10
245,26,Ashley Davis,Southwest,Hardware,50952.54,2023-10-03,2023,Q4,10,2023-10
192,23,Mary Taylor,Northeast,Training,76000.73,2023-10-13,2023,Q4,10,2023-10
147,21,Nancy Williams,West,Support,25016.84,2023-10-15,2023,Q4,10,2023-10
87,19,Betty Davis,West,Hardware,83323.23,2023-10-15,2023,Q4,10,2023-10
223,25,Susan Moore,Midwest,Training,74082.28,2023-10-16,2023,Q4,10,2023-10
19,16,Christopher Anderson,Northeast,Hardware,44136.02,2023-10-17,2023,Q4,10,2023-10
15,16,Christopher Anderson,Northeast,Services,30234.56,2023-10-19,2023,Q4,10,2023-10
247,26,Ashley Davis,Southwest,Services,14366.12,2023-10-26,2023,Q4,10,2023-10
137,21,Nancy Williams,West,Software,59072.66,2023-11-03,2023,Q4,11,2023-11
269,27,Jennifer Brown,Midwest,Training,74157.5,2023-11-05,2023,Q4,11,2023-11
128,21,Nancy Williams,West,Support,9038.03,2023-11-06,2023,Q4,11,2023-11
239,26,Ashley Davis,Southwest,Hardware,8738.56,2023-11-08,2023,Q4,11,2023-11
57,18,Linda Lopez,Southwest,Hardware,61627.89,2023-11-09,2023,Q4,11,2023-11
129,21,Nancy Williams,West,Services,54534.09,2023-11-11,2023,Q4,11,2023-11
122,20,John Anderson,Northeast,Hardware,80050.18,2023-11-12,2023,Q4,11,2023-11
141,21,Nancy Williams,West,Support,46083.95,2023-11-15,2023,Q4,11,2023-11
69,19,Betty Davis,West,Hardware,61443.92,2023-11-17,2023,Q4,11,2023-11
263,27,Jennifer Brown,Midwest,Hardware,10681.79,2023-11-18,2023,Q4,11,2023-11
131,21,Nancy Williams,West,Hardware,27764.82,2023-11-20,2023,Q4,11,2023-11
256,26,Ashley Davis,Southwest,Support,71384.56,2023-11-22,2023,Q4,11,2023-11
10,16,Christopher Anderson,Northeast,Software,37039.28,2023-11-28,2023,Q4,11,2023-11
14,16,Christopher Anderson,Northeast,Services,75437.44,2023-11-30,2023,Q4,11,2023-11
186,23,Mary Taylor,Northeast,Software,51834.16,2023-12-02,2023,Q4,12,2023-12
116,20,John Anderson,Northeast,Hardware,61712.69,2023-12-05,2023,Q4,12,2023-12
251,26,Ashley Davis,Southwest,Training,27239.57,2023-12-07,2023,Q4,12,2023-12
216,25,Susan Moore,Midwest,Hardware,17367.44,2023-12-08,2023,Q4,12,2023-12
207,24,Betty Brown,Southwest,Training,41515.73,2023-12-09,2023,Q4,12,2023-12
90,19,Betty Davis,West,Support,77026.07,2023-12-09,2023,Q4,12,2023-12
178,23,Mary Taylor,Northeast,Services,23268.23,2023-12-18,2023,Q4,12,2023-12
203,24,Betty Brown,Southwest,Support,75048.91,2023-12-20,2023,Q4,12,2023-12
213,25,Susan Moore,Midwest,Services,39660.86,2023-12-21,2023,Q4,12,2023-12
77,19,Betty Davis,West,Support,27108.92,2023-12-22,2023,Q4,12,2023-12
